"","participantId","clockwise","correct","rt","sessionNo","trialNo","rotation","noise","triggerTime","responseStart","responseEnd"
"23667","MAPL010",TRUE,TRUE,0.34,7,15,31,6,NA,NA,NA
"23668","MAPL010",TRUE,TRUE,0.3,7,16,31,6,NA,NA,NA
"23669","MAPL010",FALSE,FALSE,0.37,7,17,31,6,NA,NA,NA
"23670","MAPL010",FALSE,FALSE,0.77,7,18,31,6,NA,NA,NA
"23671","MAPL010",TRUE,TRUE,0.32,7,19,31,6,NA,NA,NA
"23672","MAPL010",FALSE,TRUE,0.66,7,20,31,6,NA,NA,NA
"23673","MAPL010",FALSE,FALSE,0.46,7,21,31,6,NA,NA,NA
"23674","MAPL010",FALSE,TRUE,0.47,7,22,31,6,NA,NA,NA
"23675","MAPL010",TRUE,TRUE,0.36,7,23,31,6,NA,NA,NA
"23676","MAPL010",FALSE,TRUE,0.54,7,24,31,6,NA,NA,NA
"23677","MAPL010",TRUE,TRUE,0.37,7,25,31,6,NA,NA,NA
"23678","MAPL010",TRUE,FALSE,0.5,7,26,31,6,NA,NA,NA
"23679","MAPL010",TRUE,FALSE,0.41,7,27,31,6,NA,NA,NA
"23680","MAPL010",FALSE,FALSE,1.06,7,28,31,6,NA,NA,NA
"23681","MAPL010",FALSE,TRUE,0.57,7,29,31,6,NA,NA,NA
"23682","MAPL010",FALSE,TRUE,0.44,7,30,31,6,NA,NA,NA
"23683","MAPL010",FALSE,TRUE,0.55,7,31,19,0,NA,NA,NA
"23684","MAPL010",TRUE,TRUE,0.33,7,32,19,0,NA,NA,NA
"23685","MAPL010",FALSE,TRUE,0.52,7,33,19,0,NA,NA,NA
"23686","MAPL010",FALSE,TRUE,0.7,7,34,19,0,NA,NA,NA
"23687","MAPL010",TRUE,TRUE,0.4,7,35,19,0,NA,NA,NA
"23688","MAPL010",FALSE,TRUE,0.25,7,36,19,0,NA,NA,NA
"23689","MAPL010",FALSE,TRUE,0.3,7,37,19,0,NA,NA,NA
"23690","MAPL010",FALSE,TRUE,0.57,7,38,19,0,NA,NA,NA
"23691","MAPL010",TRUE,TRUE,0.36,7,39,19,0,NA,NA,NA
"23692","MAPL010",TRUE,TRUE,0.77,7,40,19,0,NA,NA,NA
"23693","MAPL010",TRUE,TRUE,1.24,7,41,19,0,NA,NA,NA
"23694","MAPL010",TRUE,TRUE,0.8,7,42,19,0,NA,NA,NA
"23695","MAPL010",TRUE,FALSE,1.06,7,43,19,0,NA,NA,NA
"23696","MAPL010",TRUE,TRUE,0.33,7,44,19,0,NA,NA,NA
"23697","MAPL010",FALSE,TRUE,0.4,7,45,19,0,NA,NA,NA
"23698","MAPL010",TRUE,TRUE,0.44,7,46,19,0,NA,NA,NA
"23699","MAPL010",FALSE,TRUE,0.48,7,47,19,0,NA,NA,NA
"23700","MAPL010",FALSE,TRUE,0.3,7,48,19,0,NA,NA,NA
"23701","MAPL010",FALSE,TRUE,0.31,7,49,19,0,NA,NA,NA
"23702","MAPL010",FALSE,TRUE,0.33,7,50,19,0,NA,NA,NA
"23703","MAPL010",TRUE,TRUE,0.44,7,51,19,0,NA,NA,NA
"23704","MAPL010",FALSE,TRUE,0.35,7,52,19,0,NA,NA,NA
"23705","MAPL010",TRUE,FALSE,0.47,7,53,19,0,NA,NA,NA
"23706","MAPL010",TRUE,FALSE,0.54,7,54,19,0,NA,NA,NA
"23707","MAPL010",TRUE,TRUE,0.23,7,55,25,0,NA,NA,NA
"23708","MAPL010",TRUE,TRUE,0.52,7,56,25,0,NA,NA,NA
"23709","MAPL010",TRUE,TRUE,0.5,7,57,25,0,NA,NA,NA
"23710","MAPL010",FALSE,TRUE,0.31,7,58,25,0,NA,NA,NA
"23711","MAPL010",TRUE,TRUE,0.970000000000001,7,59,25,0,NA,NA,NA
"23712","MAPL010",TRUE,TRUE,0.17,7,60,25,0,NA,NA,NA
"23713","MAPL010",FALSE,TRUE,0.42,7,61,25,0,NA,NA,NA
"23714","MAPL010",FALSE,TRUE,0.920000000000001,7,62,25,0,NA,NA,NA
"23715","MAPL010",TRUE,FALSE,1.22,7,63,25,0,NA,NA,NA
"23716","MAPL010",FALSE,FALSE,0.48,7,64,25,0,NA,NA,NA
"23717","MAPL010",FALSE,TRUE,0.33,7,65,25,0,NA,NA,NA
"23718","MAPL010",FALSE,TRUE,0.5,7,66,25,0,NA,NA,NA
"23719","MAPL010",FALSE,TRUE,0.48,7,67,25,0,NA,NA,NA
"23720","MAPL010",FALSE,TRUE,0.71,7,68,25,0,NA,NA,NA
"23721","MAPL010",FALSE,FALSE,0.850000000000001,7,69,25,0,NA,NA,NA
"23722","MAPL010",TRUE,TRUE,0.39,7,70,25,0,NA,NA,NA
"23723","MAPL010",FALSE,TRUE,0.8,7,71,25,0,NA,NA,NA
"23724","MAPL010",FALSE,TRUE,0.4,7,72,25,0,NA,NA,NA
"23725","MAPL010",FALSE,TRUE,0.36,7,73,25,0,NA,NA,NA
"23726","MAPL010",FALSE,TRUE,0.32,7,74,25,0,NA,NA,NA
"23727","MAPL010",TRUE,TRUE,0.890000000000001,7,75,25,0,NA,NA,NA
"23728","MAPL010",FALSE,TRUE,0.47,7,76,25,0,NA,NA,NA
"23729","MAPL010",FALSE,TRUE,0.61,7,77,25,0,NA,NA,NA
"23730","MAPL010",FALSE,TRUE,0.69,7,78,25,0,NA,NA,NA
"23731","MAPL010",FALSE,TRUE,0.34,7,79,19,0,NA,NA,NA
"23732","MAPL010",TRUE,TRUE,0.43,7,80,19,0,NA,NA,NA
"23733","MAPL010",FALSE,TRUE,0.34,7,81,19,0,NA,NA,NA
"23734","MAPL010",FALSE,TRUE,0.41,7,82,19,0,NA,NA,NA
"23735","MAPL010",TRUE,TRUE,0.27,7,83,19,0,NA,NA,NA
"23736","MAPL010",TRUE,FALSE,0.72,7,84,19,0,NA,NA,NA
"23737","MAPL010",FALSE,TRUE,0.36,7,85,19,0,NA,NA,NA
"23738","MAPL010",TRUE,FALSE,0.43,7,86,19,0,NA,NA,NA
"23739","MAPL010",TRUE,FALSE,0.49,7,87,19,0,NA,NA,NA
"23740","MAPL010",TRUE,TRUE,0.73,7,88,19,0,NA,NA,NA
"23741","MAPL010",FALSE,TRUE,0.51,7,89,19,0,NA,NA,NA
"23742","MAPL010",FALSE,TRUE,0.910000000000001,7,90,19,0,NA,NA,NA
"23743","MAPL010",FALSE,TRUE,0.25,7,91,19,0,NA,NA,NA
"23744","MAPL010",FALSE,TRUE,0.65,7,92,19,0,NA,NA,NA
"23745","MAPL010",TRUE,TRUE,0.47,7,93,19,0,NA,NA,NA
"23746","MAPL010",TRUE,TRUE,0.36,7,94,19,0,NA,NA,NA
"23747","MAPL010",FALSE,TRUE,0.35,7,95,19,0,NA,NA,NA
"23748","MAPL010",FALSE,TRUE,0.57,7,96,19,0,NA,NA,NA
"23749","MAPL010",TRUE,TRUE,0.7,7,97,19,0,NA,NA,NA
"23750","MAPL010",FALSE,TRUE,0.33,7,98,19,0,NA,NA,NA
"23751","MAPL010",TRUE,TRUE,0.09,7,99,19,0,NA,NA,NA
"23752","MAPL010",FALSE,TRUE,0.52,7,100,19,0,NA,NA,NA
"23753","MAPL010",TRUE,FALSE,0.81,7,101,19,0,NA,NA,NA
"23754","MAPL010",FALSE,TRUE,0.44,7,102,19,0,NA,NA,NA
"23755","MAPL010",TRUE,TRUE,0.47,7,103,25,0,NA,NA,NA
"23756","MAPL010",FALSE,TRUE,0.31,7,104,25,0,NA,NA,NA
"23757","MAPL010",TRUE,FALSE,0.63,7,105,25,0,NA,NA,NA
"23758","MAPL010",TRUE,FALSE,0.57,7,106,25,0,NA,NA,NA
"23759","MAPL010",TRUE,TRUE,0.26,7,107,25,0,NA,NA,NA
"23760","MAPL010",FALSE,TRUE,0.5,7,108,25,0,NA,NA,NA
"23761","MAPL010",FALSE,FALSE,0.63,7,109,25,0,NA,NA,NA
"23762","MAPL010",TRUE,TRUE,0.37,7,110,25,0,NA,NA,NA
"23763","MAPL010",FALSE,TRUE,0.870000000000001,7,111,25,0,NA,NA,NA
"23764","MAPL010",TRUE,TRUE,0.22,7,112,25,0,NA,NA,NA
"23765","MAPL010",FALSE,FALSE,0.62,7,113,25,0,NA,NA,NA
"23766","MAPL010",FALSE,FALSE,1.1,7,114,25,0,NA,NA,NA
"23767","MAPL010",TRUE,TRUE,0.05,7,115,25,0,NA,NA,NA
"23768","MAPL010",FALSE,TRUE,0.22,7,116,25,0,NA,NA,NA
"23769","MAPL010",TRUE,FALSE,0.49,7,117,25,0,NA,NA,NA
"23770","MAPL010",FALSE,TRUE,0.32,7,118,25,0,NA,NA,NA
"23771","MAPL010",TRUE,TRUE,0.980000000000001,7,119,25,0,NA,NA,NA
"23772","MAPL010",FALSE,TRUE,0.42,7,120,25,0,NA,NA,NA
"23773","MAPL010",FALSE,FALSE,0.75,7,121,25,0,NA,NA,NA
"23774","MAPL010",FALSE,TRUE,0.29,7,122,25,0,NA,NA,NA
"23775","MAPL010",FALSE,FALSE,0.3,7,123,25,0,NA,NA,NA
"23776","MAPL010",TRUE,TRUE,0.16,7,124,25,0,NA,NA,NA
"23777","MAPL010",FALSE,TRUE,0.46,7,125,25,0,NA,NA,NA
"23778","MAPL010",TRUE,TRUE,0.3,7,126,25,0,NA,NA,NA
"23779","MAPL010",FALSE,FALSE,0.49,7,127,31,6,NA,NA,NA
"23780","MAPL010",FALSE,FALSE,0.33,7,128,31,6,NA,NA,NA
"23781","MAPL010",TRUE,FALSE,0.77,7,129,31,6,NA,NA,NA
"23782","MAPL010",FALSE,TRUE,0.5,7,130,31,6,NA,NA,NA
"23783","MAPL010",FALSE,TRUE,0.68,7,131,31,6,NA,NA,NA
"23784","MAPL010",TRUE,FALSE,0.61,7,132,31,6,NA,NA,NA
"23785","MAPL010",FALSE,FALSE,0.69,7,133,31,6,NA,NA,NA
"23786","MAPL010",TRUE,FALSE,0.57,7,134,31,6,NA,NA,NA
"23787","MAPL010",FALSE,FALSE,0.37,7,135,31,6,NA,NA,NA
"23788","MAPL010",TRUE,TRUE,0.38,7,136,31,6,NA,NA,NA
"23789","MAPL010",TRUE,TRUE,0.25,7,137,31,6,NA,NA,NA
"23790","MAPL010",FALSE,TRUE,0.46,7,138,31,6,NA,NA,NA
"23791","MAPL010",FALSE,TRUE,0.6,7,139,31,6,NA,NA,NA
"23792","MAPL010",TRUE,FALSE,0.51,7,140,31,6,NA,NA,NA
"23793","MAPL010",FALSE,TRUE,0.56,7,141,31,6,NA,NA,NA
"23794","MAPL010",TRUE,TRUE,0.53,7,142,31,6,NA,NA,NA
"23795","MAPL010",TRUE,TRUE,0.53,7,143,31,6,NA,NA,NA
"23796","MAPL010",FALSE,FALSE,0.78,7,144,31,6,NA,NA,NA
"23797","MAPL010",FALSE,TRUE,0.56,7,145,31,6,NA,NA,NA
"23798","MAPL010",TRUE,TRUE,0.26,7,146,31,6,NA,NA,NA
"23799","MAPL010",TRUE,FALSE,0.72,7,147,31,6,NA,NA,NA
"23800","MAPL010",FALSE,TRUE,0.35,7,148,31,6,NA,NA,NA
"23801","MAPL010",TRUE,FALSE,0.930000000000001,7,149,31,6,NA,NA,NA
"23802","MAPL010",TRUE,TRUE,0.31,7,150,31,6,NA,NA,NA
"23803","MAPL010",TRUE,TRUE,0.32,8,1,19,0,NA,NA,NA
"23804","MAPL010",FALSE,TRUE,0.44,8,2,19,0,NA,NA,NA
"23805","MAPL010",TRUE,TRUE,0.59,8,3,19,0,NA,NA,NA
"23806","MAPL010",FALSE,TRUE,0.67,8,4,19,0,NA,NA,NA
"23807","MAPL010",TRUE,TRUE,0.6,8,5,19,0,NA,NA,NA
"23808","MAPL010",TRUE,TRUE,0.6,8,6,19,0,NA,NA,NA
"23809","MAPL010",TRUE,TRUE,0.5,8,7,31,6,NA,NA,NA
"23810","MAPL010",FALSE,FALSE,0.64,8,8,31,6,NA,NA,NA
"23811","MAPL010",TRUE,TRUE,0.48,8,9,31,6,NA,NA,NA
"23812","MAPL010",FALSE,FALSE,1.06,8,10,31,6,NA,NA,NA
"23813","MAPL010",FALSE,TRUE,0.43,8,11,31,6,NA,NA,NA
"23814","MAPL010",TRUE,FALSE,0.74,8,12,31,6,NA,NA,NA
"23815","MAPL010",TRUE,FALSE,0.75,8,13,31,6,NA,NA,NA
"23816","MAPL010",FALSE,FALSE,0.4,8,14,31,6,NA,NA,NA
"23817","MAPL010",FALSE,TRUE,0.71,8,15,31,6,NA,NA,NA
"23818","MAPL010",FALSE,FALSE,0.830000000000001,8,16,31,6,NA,NA,NA
"23819","MAPL010",FALSE,TRUE,0.920000000000001,8,17,31,6,NA,NA,NA
"23820","MAPL010",TRUE,TRUE,0.51,8,18,31,6,NA,NA,NA
"23821","MAPL010",FALSE,TRUE,1.26,8,19,31,6,NA,NA,NA
"23822","MAPL010",FALSE,FALSE,0.77,8,20,31,6,NA,NA,NA
"23823","MAPL010",TRUE,TRUE,0.35,8,21,31,6,NA,NA,NA
"23824","MAPL010",TRUE,TRUE,0.24,8,22,31,6,NA,NA,NA
"23825","MAPL010",TRUE,TRUE,0.65,8,23,31,6,NA,NA,NA
"23826","MAPL010",TRUE,TRUE,0.64,8,24,31,6,NA,NA,NA
"23827","MAPL010",FALSE,FALSE,0.67,8,25,31,6,NA,NA,NA
"23828","MAPL010",FALSE,FALSE,0.37,8,26,31,6,NA,NA,NA
"23829","MAPL010",FALSE,TRUE,0.59,8,27,31,6,NA,NA,NA
"23830","MAPL010",TRUE,TRUE,0.8,8,28,31,6,NA,NA,NA
"23831","MAPL010",FALSE,TRUE,0.8,8,29,31,6,NA,NA,NA
"23832","MAPL010",TRUE,TRUE,0.950000000000001,8,30,31,6,NA,NA,NA
"23833","MAPL010",TRUE,TRUE,0.46,8,31,25,0,NA,NA,NA
"23834","MAPL010",FALSE,FALSE,0.52,8,32,25,0,NA,NA,NA
"23835","MAPL010",FALSE,FALSE,0.63,8,33,25,0,NA,NA,NA
"23836","MAPL010",FALSE,FALSE,0.77,8,34,25,0,NA,NA,NA
"23837","MAPL010",TRUE,TRUE,0.5,8,35,25,0,NA,NA,NA
"23838","MAPL010",TRUE,TRUE,0.48,8,36,25,0,NA,NA,NA
"23839","MAPL010",TRUE,FALSE,0.4,8,37,25,0,NA,NA,NA
"23840","MAPL010",TRUE,TRUE,0.77,8,38,25,0,NA,NA,NA
"23841","MAPL010",FALSE,FALSE,0.41,8,39,25,0,NA,NA,NA
"23842","MAPL010",FALSE,FALSE,0.48,8,40,25,0,NA,NA,NA
"23843","MAPL010",FALSE,TRUE,0.64,8,41,25,0,NA,NA,NA
"23844","MAPL010",FALSE,TRUE,0.74,8,42,25,0,NA,NA,NA
"23845","MAPL010",TRUE,TRUE,0.6,8,43,25,0,NA,NA,NA
"23846","MAPL010",FALSE,TRUE,0.71,8,44,25,0,NA,NA,NA
"23847","MAPL010",TRUE,TRUE,0.62,8,45,25,0,NA,NA,NA
"23848","MAPL010",TRUE,TRUE,0.44,8,46,25,0,NA,NA,NA
"23849","MAPL010",TRUE,TRUE,0.6,8,47,25,0,NA,NA,NA
"23850","MAPL010",TRUE,TRUE,1.49,8,48,25,0,NA,NA,NA
"23851","MAPL010",TRUE,TRUE,0.45,8,49,25,0,NA,NA,NA
"23852","MAPL010",FALSE,FALSE,0.61,8,50,25,0,NA,NA,NA
"23853","MAPL010",TRUE,TRUE,0.5,8,51,25,0,NA,NA,NA
"23854","MAPL010",FALSE,FALSE,0.69,8,52,25,0,NA,NA,NA
"23855","MAPL010",TRUE,TRUE,0.36,8,53,25,0,NA,NA,NA
"23856","MAPL010",TRUE,TRUE,0.42,8,54,25,0,NA,NA,NA
"23857","MAPL010",TRUE,TRUE,0.33,8,55,19,0,NA,NA,NA
"23858","MAPL010",TRUE,TRUE,0.32,8,56,19,0,NA,NA,NA
"23859","MAPL010",FALSE,TRUE,0.930000000000001,8,57,19,0,NA,NA,NA
"23860","MAPL010",TRUE,TRUE,0.32,8,58,19,0,NA,NA,NA
"23861","MAPL010",TRUE,TRUE,0.57,8,59,19,0,NA,NA,NA
"23862","MAPL010",TRUE,TRUE,0.2,8,60,19,0,NA,NA,NA
"23863","MAPL010",TRUE,FALSE,0.64,8,61,19,0,NA,NA,NA
"23864","MAPL010",FALSE,FALSE,0.55,8,62,19,0,NA,NA,NA
"23865","MAPL010",FALSE,TRUE,0.5,8,63,19,0,NA,NA,NA
"23866","MAPL010",FALSE,TRUE,0.26,8,64,19,0,NA,NA,NA
"23867","MAPL010",FALSE,TRUE,0.74,8,65,19,0,NA,NA,NA
"23868","MAPL010",FALSE,TRUE,0.55,8,66,19,0,NA,NA,NA
"23869","MAPL010",FALSE,TRUE,0.31,8,67,19,0,NA,NA,NA
"23870","MAPL010",TRUE,TRUE,0.57,8,68,19,0,NA,NA,NA
"23871","MAPL010",FALSE,TRUE,0.43,8,69,19,0,NA,NA,NA
"23872","MAPL010",FALSE,TRUE,0.45,8,70,19,0,NA,NA,NA
"23873","MAPL010",FALSE,TRUE,0.33,8,71,19,0,NA,NA,NA
"23874","MAPL010",TRUE,TRUE,0.65,8,72,19,0,NA,NA,NA
"23875","MAPL010",FALSE,FALSE,0.880000000000001,8,73,19,0,NA,NA,NA
"23876","MAPL010",TRUE,FALSE,0.880000000000001,8,74,19,0,NA,NA,NA
"23877","MAPL010",TRUE,TRUE,0.59,8,75,19,0,NA,NA,NA
"23878","MAPL010",TRUE,FALSE,0.870000000000001,8,76,19,0,NA,NA,NA
"23879","MAPL010",FALSE,TRUE,0.42,8,77,19,0,NA,NA,NA
"23880","MAPL010",FALSE,TRUE,0.66,8,78,19,0,NA,NA,NA
"23881","MAPL010",TRUE,TRUE,1.04,8,79,25,0,NA,NA,NA
"23882","MAPL010",TRUE,TRUE,0.51,8,80,25,0,NA,NA,NA
"23883","MAPL010",TRUE,FALSE,0.79,8,81,25,0,NA,NA,NA
"23884","MAPL010",FALSE,TRUE,0.54,8,82,25,0,NA,NA,NA
"23885","MAPL010",TRUE,FALSE,0.47,8,83,25,0,NA,NA,NA
"23886","MAPL010",FALSE,TRUE,0.48,8,84,25,0,NA,NA,NA
"23887","MAPL010",TRUE,TRUE,0.33,8,85,25,0,NA,NA,NA
"23888","MAPL010",FALSE,TRUE,0.19,8,86,25,0,NA,NA,NA
"23889","MAPL010",FALSE,TRUE,0.69,8,87,25,0,NA,NA,NA
"23890","MAPL010",FALSE,TRUE,0.29,8,88,25,0,NA,NA,NA
"23891","MAPL010",FALSE,FALSE,1.06,8,89,25,0,NA,NA,NA
"23892","MAPL010",FALSE,TRUE,0.61,8,90,25,0,NA,NA,NA
"23893","MAPL010",FALSE,FALSE,0.67,8,91,25,0,NA,NA,NA
"23894","MAPL010",FALSE,TRUE,0.53,8,92,25,0,NA,NA,NA
"23895","MAPL010",FALSE,TRUE,0.28,8,93,25,0,NA,NA,NA
"23896","MAPL010",FALSE,TRUE,0.75,8,94,25,0,NA,NA,NA
"23897","MAPL010",TRUE,TRUE,0.81,8,95,25,0,NA,NA,NA
"23898","MAPL010",TRUE,TRUE,0.55,8,96,25,0,NA,NA,NA
"23899","MAPL010",FALSE,FALSE,0.57,8,97,25,0,NA,NA,NA
"23900","MAPL010",TRUE,FALSE,0.49,8,98,25,0,NA,NA,NA
"23901","MAPL010",TRUE,TRUE,0.53,8,99,25,0,NA,NA,NA
"23902","MAPL010",FALSE,TRUE,0.39,8,100,25,0,NA,NA,NA
"23903","MAPL010",TRUE,FALSE,0.49,8,101,25,0,NA,NA,NA
"23904","MAPL010",FALSE,TRUE,0.51,8,102,25,0,NA,NA,NA
"23905","MAPL010",TRUE,TRUE,0.51,8,103,19,0,NA,NA,NA
"23906","MAPL010",TRUE,TRUE,0.43,8,104,19,0,NA,NA,NA
"23907","MAPL010",TRUE,TRUE,0.36,8,105,19,0,NA,NA,NA
"23908","MAPL010",FALSE,TRUE,0.57,8,106,19,0,NA,NA,NA
"23909","MAPL010",FALSE,TRUE,0.58,8,107,19,0,NA,NA,NA
"23910","MAPL010",TRUE,TRUE,0.23,8,108,19,0,NA,NA,NA
"23911","MAPL010",TRUE,TRUE,0.5,8,109,19,0,NA,NA,NA
"23912","MAPL010",TRUE,TRUE,0.58,8,110,19,0,NA,NA,NA
"23913","MAPL010",FALSE,TRUE,0.46,8,111,19,0,NA,NA,NA
"23914","MAPL010",TRUE,TRUE,0.39,8,112,19,0,NA,NA,NA
"23915","MAPL010",FALSE,TRUE,0.33,8,113,19,0,NA,NA,NA
"23916","MAPL010",TRUE,TRUE,0.27,8,114,19,0,NA,NA,NA
"23917","MAPL010",FALSE,TRUE,0.63,8,115,19,0,NA,NA,NA
"23918","MAPL010",TRUE,TRUE,0.960000000000001,8,116,19,0,NA,NA,NA
"23919","MAPL010",FALSE,TRUE,0.34,8,117,19,0,NA,NA,NA
"23920","MAPL010",TRUE,TRUE,0.7,8,118,19,0,NA,NA,NA
"23921","MAPL010",TRUE,FALSE,1.04,8,119,19,0,NA,NA,NA
"23922","MAPL010",TRUE,TRUE,0.35,8,120,19,0,NA,NA,NA
"23923","MAPL010",FALSE,TRUE,0.29,8,121,19,0,NA,NA,NA
"23924","MAPL010",TRUE,TRUE,0.25,8,122,19,0,NA,NA,NA
"23925","MAPL010",FALSE,TRUE,0.28,8,123,19,0,NA,NA,NA
"23926","MAPL010",FALSE,TRUE,0.61,8,124,19,0,NA,NA,NA
"23927","MAPL010",TRUE,TRUE,0.54,8,125,19,0,NA,NA,NA
"23928","MAPL010",TRUE,TRUE,0.81,8,126,19,0,NA,NA,NA
"23929","MAPL010",FALSE,TRUE,0.75,8,127,31,6,NA,NA,NA
"23930","MAPL010",TRUE,TRUE,0.31,8,128,31,6,NA,NA,NA
"23931","MAPL010",TRUE,TRUE,0.3,8,129,31,6,NA,NA,NA
"23932","MAPL010",FALSE,TRUE,0.54,8,130,31,6,NA,NA,NA
"23933","MAPL010",FALSE,FALSE,0.51,8,131,31,6,NA,NA,NA
"23934","MAPL010",TRUE,TRUE,0.27,8,132,31,6,NA,NA,NA
"23935","MAPL010",TRUE,FALSE,0.32,8,133,31,6,NA,NA,NA
"23936","MAPL010",FALSE,TRUE,0.55,8,134,31,6,NA,NA,NA
"23937","MAPL010",FALSE,FALSE,0.39,8,135,31,6,NA,NA,NA
"23938","MAPL010",TRUE,TRUE,0.49,8,136,31,6,NA,NA,NA
"23939","MAPL010",FALSE,TRUE,0.830000000000001,8,137,31,6,NA,NA,NA
"23940","MAPL010",FALSE,TRUE,0.45,8,138,31,6,NA,NA,NA
"23941","MAPL010",TRUE,TRUE,0.39,8,139,31,6,NA,NA,NA
"23942","MAPL010",FALSE,TRUE,0.61,8,140,31,6,NA,NA,NA
"23943","MAPL010",TRUE,TRUE,0.63,8,141,31,6,NA,NA,NA
"23944","MAPL010",FALSE,TRUE,0.68,8,142,31,6,NA,NA,NA
"23945","MAPL010",TRUE,FALSE,0.980000000000001,8,143,31,6,NA,NA,NA
"23946","MAPL010",TRUE,FALSE,0.34,8,144,31,6,NA,NA,NA
"23947","MAPL010",FALSE,TRUE,0.42,8,145,31,6,NA,NA,NA
"23948","MAPL010",FALSE,FALSE,0.43,8,146,31,6,NA,NA,NA
"23949","MAPL010",FALSE,TRUE,0.35,8,147,31,6,NA,NA,NA
"23950","MAPL010",TRUE,FALSE,0.43,8,148,31,6,NA,NA,NA
"23951","MAPL010",FALSE,TRUE,0.850000000000001,8,149,31,6,NA,NA,NA
"23952","MAPL010",FALSE,FALSE,0.43,8,150,31,6,NA,NA,NA
"23953","MAPL014",FALSE,TRUE,2.40999999999999,1,1,0,0,NA,NA,NA
"23954","MAPL014",FALSE,TRUE,0.65,1,2,0,0,NA,NA,NA
"23955","MAPL014",FALSE,FALSE,0.47,1,3,0,0,NA,NA,NA
"23956","MAPL014",FALSE,TRUE,0.42,1,4,0,0,NA,NA,NA
"23957","MAPL014",FALSE,TRUE,0.25,1,5,0,0,NA,NA,NA
"23958","MAPL014",TRUE,TRUE,0.25,1,6,0,0,NA,NA,NA
"23959","MAPL014",TRUE,TRUE,0.13,1,7,1,0,NA,NA,NA
"23960","MAPL014",TRUE,TRUE,0.15,1,8,1,0,NA,NA,NA
"23961","MAPL014",FALSE,TRUE,0.18,1,9,1,0,NA,NA,NA
"23962","MAPL014",FALSE,TRUE,0.15,1,10,2,0,NA,NA,NA
"23963","MAPL014",TRUE,TRUE,0.15,1,11,2,0,NA,NA,NA
"23964","MAPL014",TRUE,TRUE,0.21,1,12,2,0,NA,NA,NA
"23965","MAPL014",TRUE,TRUE,0.05,1,13,3,0,NA,NA,NA
"23966","MAPL014",FALSE,TRUE,0.32,1,14,3,0,NA,NA,NA
"23967","MAPL014",TRUE,TRUE,0.24,1,15,3,0,NA,NA,NA
"23968","MAPL014",FALSE,TRUE,0.18,1,16,4,0,NA,NA,NA
"23969","MAPL014",FALSE,TRUE,0.39,1,17,4,0,NA,NA,NA
"23970","MAPL014",FALSE,TRUE,0.14,1,18,4,0,NA,NA,NA
"23971","MAPL014",FALSE,TRUE,0.14,1,19,5,0,NA,NA,NA
"23972","MAPL014",FALSE,TRUE,0.29,1,20,5,0,NA,NA,NA
"23973","MAPL014",TRUE,TRUE,0.62,1,21,5,0,NA,NA,NA
"23974","MAPL014",TRUE,TRUE,0.970000000000001,1,22,6,0,NA,NA,NA
"23975","MAPL014",FALSE,TRUE,0.22,1,23,6,0,NA,NA,NA
"23976","MAPL014",TRUE,TRUE,0.23,1,24,6,0,NA,NA,NA
"23977","MAPL014",FALSE,TRUE,0.19,1,25,7,0,NA,NA,NA
"23978","MAPL014",FALSE,TRUE,0.25,1,26,7,0,NA,NA,NA
"23979","MAPL014",TRUE,TRUE,0.1,1,27,7,0,NA,NA,NA
"23980","MAPL014",TRUE,TRUE,0.21,1,28,8,0,NA,NA,NA
"23981","MAPL014",FALSE,TRUE,0.18,1,29,8,0,NA,NA,NA
"23982","MAPL014",TRUE,TRUE,0.66,1,30,8,0,NA,NA,NA
"23983","MAPL014",TRUE,TRUE,0.29,1,31,9,0,NA,NA,NA
"23984","MAPL014",TRUE,TRUE,0.16,1,32,9,0,NA,NA,NA
"23985","MAPL014",TRUE,TRUE,0.24,1,33,9,0,NA,NA,NA
"23986","MAPL014",FALSE,TRUE,0.3,1,34,10,0,NA,NA,NA
"23987","MAPL014",TRUE,TRUE,0.05,1,35,10,0,NA,NA,NA
"23988","MAPL014",FALSE,FALSE,0.06,1,36,10,0,NA,NA,NA
"23989","MAPL014",TRUE,TRUE,0.13,1,37,9,0,NA,NA,NA
"23990","MAPL014",FALSE,TRUE,0.16,1,38,9,0,NA,NA,NA
"23991","MAPL014",TRUE,TRUE,0.11,1,39,9,0,NA,NA,NA
"23992","MAPL014",TRUE,TRUE,0.28,1,40,10,0,NA,NA,NA
"23993","MAPL014",FALSE,FALSE,0.26,1,41,10,0,NA,NA,NA
"23994","MAPL014",FALSE,TRUE,0.08,1,42,9,0,NA,NA,NA
"23995","MAPL014",FALSE,TRUE,0.22,1,43,9,0,NA,NA,NA
"23996","MAPL014",FALSE,TRUE,0.31,1,44,9,0,NA,NA,NA
"23997","MAPL014",TRUE,TRUE,0.26,1,45,10,0,NA,NA,NA
"23998","MAPL014",TRUE,TRUE,0.31,1,46,10,0,NA,NA,NA
"23999","MAPL014",FALSE,TRUE,0.12,1,47,10,0,NA,NA,NA
"24000","MAPL014",TRUE,TRUE,0.26,1,48,11,0,NA,NA,NA
"24001","MAPL014",TRUE,TRUE,0.36,1,49,11,0,NA,NA,NA
"24002","MAPL014",FALSE,TRUE,0.17,1,50,11,0,NA,NA,NA
"24003","MAPL014",FALSE,TRUE,0.24,1,51,12,0,NA,NA,NA
"24004","MAPL014",TRUE,TRUE,0.26,1,52,12,0,NA,NA,NA
